S,Condition,Lead_Stream,Lead_Word,Lag_Word,Lead_Amplitude,Lag_Amplitude,Electrode
mild_master_30,small_ild,Target,non-bash,bash,0.336342681471894,0.287477272167438,PO3
mild_master_30,small_ild,Target,non-bash,non-bash,0.758422424615794,0.481404291650721,PO3
mild_master_30,small_ild,Masker,bash,non-bash,0.601043740837347,2.35306989578974,PO3
mild_master_30,small_ild,Masker,non-bash,bash,-0.146551935747266,-0.429466231912374,PO3
mild_master_30,small_ild,Masker,non-bash,non-bash,0.311529215543893,0.243362313167305,PO3
mild_master_30,large_ild,Target,bash,non-bash,0.439801893755794,0.570823512040079,PO3
mild_master_30,large_ild,Target,non-bash,bash,0.979728513752872,-0.0888525482605804,PO3
mild_master_30,large_ild,Target,non-bash,non-bash,0.156276965794498,0.420998560851567,PO3
mild_master_30,large_ild,Masker,bash,non-bash,0.81386878435549,0.23596493186135,PO3
mild_master_30,large_ild,Masker,non-bash,bash,0.765212685465813,-1.40863681960106,PO3
mild_master_30,large_ild,Masker,non-bash,non-bash,1.53348628173981,-0.735331317612103,PO3
mild_master_30,small_itd,Target,bash,non-bash,0.0795023068785667,1.11266187797396,O1
mild_master_30,small_itd,Target,non-bash,bash,-0.172254121611858,-0.166114032833741,O1
mild_master_30,small_itd,Target,non-bash,non-bash,0.0174099047175225,0.550982159151531,O1
mild_master_30,small_itd,Masker,bash,non-bash,-0.0627765029314018,-0.0432511961885861,O1
mild_master_30,small_itd,Masker,non-bash,bash,-1.1136194745248,-0.795223019644618,O1
mild_master_30,small_itd,Masker,non-bash,non-bash,0.382780682812134,-0.196775821814934,O1
mild_master_30,large_itd,Target,bash,non-bash,0.315239047242535,1.34565464493301,O1
mild_master_30,large_itd,Target,non-bash,bash,1.13523906316786,1.7056153567774,O1
mild_master_30,large_itd,Target,non-bash,non-bash,0.0264330423858068,0.362128112424318,O1
mild_master_30,large_itd,Masker,bash,non-bash,0.784117862780889,0.929947795768579,O1
mild_master_30,large_itd,Masker,non-bash,bash,0.566293861015755,0.275489713032456,O1
mild_master_30,large_itd,Masker,non-bash,non-bash,0.374925225886746,-0.358804608276789,O1
mild_master_30,small_ild,Target,bash,non-bash,-0.0479005023202998,2.35157340111885,O1
mild_master_30,small_ild,Target,non-bash,bash,-0.400654070297392,0.564339103822301,O1
mild_master_30,small_ild,Target,non-bash,non-bash,0.58283251949394,0.189773415472671,O1
mild_master_30,small_ild,Masker,bash,non-bash,0.597071914481265,2.93887780642226,O1
mild_master_30,small_ild,Masker,non-bash,bash,-0.48334759157151,-0.252764429757372,O1
mild_master_30,small_ild,Masker,non-bash,non-bash,-0.0898478161377512,0.0663826564694666,O1
mild_master_30,large_ild,Target,bash,non-bash,-0.0455753582064062,-0.675829763012007,O1
mild_master_30,large_ild,Target,non-bash,bash,0.770347932489081,-0.211054795895788,O1
mild_master_30,large_ild,Target,non-bash,non-bash,-0.213301415343399,-0.438627503281587,O1
mild_master_30,large_ild,Masker,bash,non-bash,0.96927561544274,0.307817908768591,O1
mild_master_30,large_ild,Masker,non-bash,bash,0.716927391976118,-0.366889559775591,O1
mild_master_30,large_ild,Masker,non-bash,non-bash,0.90329724515123,-0.564513472824224,O1
mild_master_30,small_itd,Target,bash,non-bash,0.535166744005923,1.51070511815499,Oz
mild_master_30,small_itd,Target,non-bash,bash,0.57958318221158,0.241972684449163,Oz
mild_master_30,small_itd,Target,non-bash,non-bash,0.261179991044542,0.712557163681177,Oz
mild_master_30,small_itd,Masker,bash,non-bash,0.233960643765472,-0.0414290845394134,Oz
mild_master_30,small_itd,Masker,non-bash,bash,-0.699735318937085,-0.858348244428635,Oz
mild_master_30,small_itd,Masker,non-bash,non-bash,0.783022104422251,-0.205443286856016,Oz
mild_master_30,large_itd,Target,bash,non-bash,0.446722337537342,1.09359597252475,Oz
mild_master_30,large_itd,Target,non-bash,bash,1.21406604718594,2.04990391007492,Oz
mild_master_30,large_itd,Target,non-bash,non-bash,0.325497045806826,0.706942052914672,Oz
mild_master_30,large_itd,Masker,bash,non-bash,1.74154059178299,0.363371593554815,Oz
mild_master_30,large_itd,Masker,non-bash,bash,0.930155735243769,-0.402904873648111,Oz
mild_master_30,large_itd,Masker,non-bash,non-bash,0.778854816396167,0.0733521523035091,Oz
mild_master_30,small_ild,Target,bash,non-bash,0.427691867630532,2.16592775684722,Oz
mild_master_30,small_ild,Target,non-bash,bash,0.692996569232243,0.840813670652669,Oz
mild_master_30,small_ild,Target,non-bash,non-bash,0.792060108585212,0.621540924747482,Oz
mild_master_30,small_ild,Masker,bash,non-bash,0.633542207876841,2.3839237681457,Oz
mild_master_30,small_ild,Masker,non-bash,bash,0.39264753870666,-0.927146948687732,Oz
mild_master_30,small_ild,Masker,non-bash,non-bash,0.362164644697669,0.270532706664626,Oz
mild_master_30,large_ild,Target,bash,non-bash,-0.325215931795537,0.0857485932298005,Oz
mild_master_30,large_ild,Target,non-bash,bash,0.991277216645804,0.76746764623306,Oz
mild_master_30,large_ild,Target,non-bash,non-bash,0.120541237437562,0.310196358087945,Oz
mild_master_30,large_ild,Masker,bash,non-bash,0.991556147760467,0.313590795742838,Oz
mild_master_30,large_ild,Masker,non-bash,bash,0.837019148647785,-0.722420605540276,Oz
mild_master_30,large_ild,Masker,non-bash,non-bash,1.62675476248775,-0.453885007607085,Oz
mild_master_30,small_itd,Target,bash,non-bash,0.11292737503441,0.736594109145962,O2
mild_master_30,small_itd,Target,non-bash,bash,0.0553132117822252,-0.384388957866307,O2
mild_master_30,small_itd,Target,non-bash,non-bash,-0.189593735994662,0.176346207377227,O2
mild_master_30,small_itd,Masker,bash,non-bash,-0.00354974511123839,-0.434736193432694,O2
mild_master_30,small_itd,Masker,non-bash,bash,-0.634312836554917,-0.82523845596747,O2
mild_master_30,small_itd,Masker,non-bash,non-bash,0.17367060807844,-0.322673316419125,O2
mild_master_30,large_itd,Target,bash,non-bash,-0.223375651753611,0.114975386990441,O2
mild_master_30,large_itd,Target,non-bash,bash,0.803908333572603,1.43529665532211,O2
mild_master_30,large_itd,Target,non-bash,non-bash,0.0260230019484481,0.00201828206238681,O2
mild_master_30,large_itd,Masker,bash,non-bash,1.38463168869416,-0.429587590032154,O2
mild_master_30,large_itd,Masker,non-bash,bash,0.480041156665367,-1.01845526011551,O2
mild_master_30,large_itd,Masker,non-bash,non-bash,0.250291583535896,0.0873113480383071,O2
mild_master_30,small_ild,Target,bash,non-bash,0.371181306655103,1.04654597386401,O2
mild_master_30,small_ild,Target,non-bash,bash,0.692442720946742,0.595377060153135,O2
mild_master_30,small_ild,Target,non-bash,non-bash,0.0553000924923948,0.291254972774564,O2
mild_master_30,small_ild,Masker,bash,non-bash,0.167017109550181,0.968023488564151,O2
mild_master_30,small_ild,Masker,non-bash,bash,0.563496290519834,-1.26862730844878,O2
mild_master_30,small_ild,Masker,non-bash,non-bash,-0.19042066847253,-0.0863154955540493,O2
mild_master_30,large_ild,Target,bash,non-bash,-1.26182210654952,-0.0706349469721317,O2
mild_master_30,large_ild,Target,non-bash,bash,0.31406930515712,0.985461794720455,O2
mild_master_30,large_ild,Target,non-bash,non-bash,-0.268200523799209,0.0335933230715255,O2
mild_master_30,large_ild,Masker,bash,non-bash,0.462850739375541,0.0259059054286856,O2
mild_master_30,large_ild,Masker,non-bash,bash,0.433913622409105,-0.849998909324408,O2
mild_master_30,large_ild,Masker,non-bash,non-bash,0.955581690488117,-0.525993671215006,O2
mild_master_30,small_itd,Target,bash,non-bash,0.106180293158609,0.642860445684316,PO4
mild_master_30,small_itd,Target,non-bash,bash,-0.0685688856346854,-0.439301173748641,PO4
mild_master_30,small_itd,Target,non-bash,non-bash,-0.173922027603668,0.183816824590459,PO4
mild_master_30,small_itd,Masker,bash,non-bash,0.0191149074406851,-0.42946641136493,PO4
mild_master_30,small_itd,Masker,non-bash,bash,-0.721640749445016,-0.79220839610154,PO4
mild_master_30,small_itd,Masker,non-bash,non-bash,0.227461493253708,-0.324432365039984,PO4
mild_master_30,large_itd,Target,bash,non-bash,-0.240910810563299,0.150525536371602,PO4
mild_master_30,large_itd,Target,non-bash,bash,0.891390926497323,1.44250902718022,PO4
mild_master_30,large_itd,Target,non-bash,non-bash,0.0653800231340813,0.0453150255733157,PO4
mild_master_30,large_itd,Masker,bash,non-bash,1.52640223228269,-0.434748337136375,PO4
mild_master_30,large_itd,Masker,non-bash,bash,0.416551610564484,-1.15553580873153,PO4
mild_master_30,large_itd,Masker,non-bash,non-bash,0.212743462255036,0.103164538622334,PO4
mild_master_30,small_ild,Target,bash,non-bash,0.376342430425451,1.0331140866622,PO4
mild_master_30,small_ild,Target,non-bash,bash,0.696410312521748,0.468830226325407,PO4
mild_master_30,small_ild,Target,non-bash,non-bash,0.158997391733049,0.244756966772425,PO4
mild_master_30,small_ild,Masker,bash,non-bash,0.210907185184104,0.859235640295914,PO4
mild_master_30,small_ild,Masker,non-bash,bash,0.583584922738373,-1.32175794653595,PO4
mild_master_30,small_ild,Masker,non-bash,non-bash,-0.209168242088928,-0.0688578835433456,PO4
mild_master_30,large_ild,Target,bash,non-bash,-1.24050455801189,-0.0610844260081649,PO4
mild_master_30,large_ild,Target,non-bash,bash,0.501952041583982,1.02874292934483,PO4
mild_master_30,large_ild,Target,non-bash,non-bash,-0.216893741212887,0.0302876908076953,PO4
mild_master_30,large_ild,Masker,bash,non-bash,0.460053682248843,-0.042774398624897,PO4
mild_master_30,large_ild,Masker,non-bash,bash,0.407745051383972,-0.852834981262684,PO4
mild_master_30,large_ild,Masker,non-bash,non-bash,0.99470325548734,-0.50403318545648,PO4
mild_master_30,small_itd,Target,bash,non-bash,0.828426967165908,0.938942679823661,P4
mild_master_30,small_itd,Target,non-bash,bash,0.616458928996119,-0.22191877406219,P4
mild_master_30,small_itd,Target,non-bash,non-bash,0.182431927871178,0.173468409237616,P4
mild_master_30,small_itd,Masker,bash,non-bash,0.673453135433651,-0.47859542625291,P4
mild_master_30,small_itd,Masker,non-bash,bash,-0.10120230296796,-0.613036242398349,P4
mild_master_30,small_itd,Masker,non-bash,non-bash,0.865743801275889,-0.455046082933744,P4
mild_master_30,large_itd,Target,bash,non-bash,0.416941646801101,-0.103127602537473,P4
mild_master_30,large_itd,Target,non-bash,bash,1.26075788991792,1.23542315647716,P4
mild_master_30,large_itd,Target,non-bash,non-bash,0.537429963317636,0.474274641132518,P4
mild_master_30,large_itd,Masker,bash,non-bash,2.34156219806936,-0.996070482134819,P4
mild_master_30,large_itd,Masker,non-bash,bash,0.95659539892393,-1.05006940434961,P4
mild_master_30,large_itd,Masker,non-bash,non-bash,0.827014901283858,0.156886203867802,P4
mild_master_30,small_ild,Target,bash,non-bash,1.34200361675404,0.781770763435262,P4
mild_master_30,small_ild,Target,non-bash,bash,1.59835326475341,0.869424791161607,P4
mild_master_30,small_ild,Target,non-bash,non-bash,0.761077837065886,0.608991585819776,P4
mild_master_30,small_ild,Masker,bash,non-bash,0.530633311541308,1.06505341934306,P4
mild_master_30,small_ild,Masker,non-bash,bash,1.28391645522788,-0.923117842152715,P4
mild_master_30,small_ild,Masker,non-bash,non-bash,0.476049134154229,0.167072764001075,P4
mild_master_30,large_ild,Target,bash,non-bash,-0.479430408403277,-0.0194095531478524,P4
mild_master_30,large_ild,Target,non-bash,bash,0.900391996042295,1.39944398789243,P4
mild_master_30,large_ild,Target,non-bash,non-bash,0.151946898212988,0.508632895044268,P4
mild_master_30,large_ild,Masker,bash,non-bash,0.97499726234298,-0.042499609056272,P4
mild_master_30,large_ild,Masker,non-bash,bash,0.533950860023499,-0.674675389885902,P4
mild_master_30,large_ild,Masker,non-bash,non-bash,1.48412222613181,-0.16789728520172,P4
mild_master_30,small_itd,Target,bash,non-bash,0.050314313568631,0.0208589219317144,P8
mild_master_30,small_itd,Target,non-bash,bash,-0.479311227130479,-0.811734229223481,P8
mild_master_30,small_itd,Target,non-bash,non-bash,-0.504739559408935,-0.0831474288311951,P8
mild_master_30,small_itd,Masker,bash,non-bash,-0.118981369371925,-0.777124120099913,P8
mild_master_30,small_itd,Masker,non-bash,bash,-0.788354701277885,-0.583262138779868,P8
mild_master_30,small_itd,Masker,non-bash,non-bash,-0.272397907445828,-0.455865138148268,P8
mild_master_30,large_itd,Target,bash,non-bash,-0.344413097782267,-1.13132716937198,P8
mild_master_30,large_itd,Target,non-bash,bash,0.627259753946038,0.468216519856027,P8
mild_master_30,large_itd,Target,non-bash,non-bash,-0.0279488167278979,-0.465669078844255,P8
mild_master_30,large_itd,Masker,bash,non-bash,1.16345256581903,-1.27708567955428,P8
mild_master_30,large_itd,Masker,non-bash,bash,-0.214437139932724,-0.455261629030985,P8
mild_master_30,large_itd,Masker,non-bash,non-bash,-0.0232165495824555,0.11446647837866,P8
mild_master_30,small_ild,Target,bash,non-bash,0.594464406799129,-0.0213889528937796,P8
mild_master_30,small_ild,Target,non-bash,bash,0.661076866998905,-0.285498310698242,P8
mild_master_30,small_ild,Target,non-bash,non-bash,-0.306884910717948,0.0694029605741264,P8
mild_master_30,small_ild,Masker,bash,non-bash,-0.0172035044147855,-0.419260398848426,P8
mild_master_30,small_ild,Masker,non-bash,bash,0.820412496989593,-0.792492143251002,P8
mild_master_30,small_ild,Masker,non-bash,non-bash,-0.472738141277034,-0.146668958886983,P8
mild_master_30,large_ild,Target,bash,non-bash,-1.23209913279861,-0.860402054549195,P8
mild_master_30,large_ild,Target,non-bash,bash,0.0561108375137502,0.703549811870537,P8
mild_master_30,large_ild,Target,non-bash,non-bash,-0.423145019967262,-0.113468747172658,P8
mild_master_30,large_ild,Masker,bash,non-bash,-0.0498678491303795,-0.413836701939765,P8
mild_master_30,large_ild,Masker,non-bash,bash,-0.283249626204371,-0.219744716703892,P8
mild_master_30,large_ild,Masker,non-bash,non-bash,0.140045030031885,-0.440905806310475,P8
mild_master_30,small_itd,Target,bash,non-bash,1.84440858108657,0.590755841926653,CP6
mild_master_30,small_itd,Target,non-bash,bash,1.18274040026911,-0.263526203200735,CP6
mild_master_30,small_itd,Target,non-bash,non-bash,0.810367922068519,0.25895337745109,CP6
mild_master_30,small_itd,Masker,bash,non-bash,1.44423597611132,-0.219024040727388,CP6
mild_master_30,small_itd,Masker,non-bash,bash,0.77517131716013,-0.274887983094562,CP6
mild_master_30,small_itd,Masker,non-bash,non-bash,1.00668127604326,-0.128647784948349,CP6
mild_master_30,large_itd,Target,bash,non-bash,1.05019679115878,-0.913464080492655,CP6
mild_master_30,large_itd,Target,non-bash,bash,0.776057716920262,1.82365170979784,CP6
mild_master_30,large_itd,Target,non-bash,non-bash,1.11857724630669,0.370734831180475,CP6
mild_master_30,large_itd,Masker,bash,non-bash,2.85565848390261,-1.38263298988342,CP6
mild_master_30,large_itd,Masker,non-bash,bash,1.69716862194678,-0.0990306239794282,CP6
mild_master_30,large_itd,Masker,non-bash,non-bash,1.19473847552486,0.308983928569849,CP6
mild_master_30,small_ild,Target,bash,non-bash,2.00647532927229,0.214255010574422,CP6
mild_master_30,small_ild,Target,non-bash,bash,1.93412149672101,0.859796773805851,CP6
mild_master_30,small_ild,Target,non-bash,non-bash,0.971047039819128,0.528734319833399,CP6
mild_master_30,small_ild,Masker,bash,non-bash,0.840933365552198,0.00815954094841367,CP6
mild_master_30,small_ild,Masker,non-bash,bash,2.21645615277812,0.674456637352705,CP6
mild_master_30,small_ild,Masker,non-bash,non-bash,0.920379636109255,0.162819488299121,CP6
mild_master_30,large_ild,Target,bash,non-bash,0.632379957754165,-0.0773000484332442,CP6
mild_master_30,large_ild,Target,non-bash,bash,1.35158028324897,1.62242680740627,CP6
mild_master_30,large_ild,Target,non-bash,non-bash,0.253471361263974,0.638248418271542,CP6
mild_master_30,large_ild,Masker,bash,non-bash,1.02499827679835,0.125629681819364,CP6
mild_master_30,large_ild,Masker,non-bash,bash,0.646281420111656,0.896120169222355,CP6
mild_master_30,large_ild,Masker,non-bash,non-bash,1.48668000187193,0.207300988159009,CP6
mild_master_30,small_itd,Target,bash,non-bash,1.98415246520724,1.82168852504419,CP2
mild_master_30,small_itd,Target,non-bash,bash,2.58282953788494,0.539053575745944,CP2
mild_master_30,small_itd,Target,non-bash,non-bash,1.19206956857268,1.08120453291956,CP2
mild_master_30,small_itd,Masker,bash,non-bash,1.3716797207083,0.799857680002848,CP2
mild_master_30,small_itd,Masker,non-bash,bash,0.793972593004053,-0.0732559785246849,CP2
mild_master_30,small_itd,Masker,non-bash,non-bash,1.89781493667761,0.103053758382797,CP2
mild_master_30,large_itd,Target,bash,non-bash,1.63983726183573,1.04802028987143,CP2
mild_master_30,large_itd,Target,non-bash,bash,1.49451924250239,2.16482604770433,CP2
mild_master_30,large_itd,Target,non-bash,non-bash,1.64004199786545,1.6004896176188,CP2
mild_master_30,large_itd,Masker,bash,non-bash,3.31454557988379,-0.569962718486786,CP2
mild_master_30,large_itd,Masker,non-bash,bash,1.74769350430545,0.345291393995285,CP2
mild_master_30,large_itd,Masker,non-bash,non-bash,2.10065604102784,0.713885525430458,CP2
mild_master_30,small_ild,Target,bash,non-bash,1.82080916939898,1.6914308454128,CP2
mild_master_30,small_ild,Target,non-bash,bash,2.67052153610602,1.53862026929855,CP2
mild_master_30,small_ild,Target,non-bash,non-bash,1.92137041323968,1.50027838103644,CP2
mild_master_30,small_ild,Masker,bash,non-bash,1.60905596443585,1.78326783762092,CP2
mild_master_30,small_ild,Masker,non-bash,bash,1.9205009708181,-0.344343267567456,CP2
mild_master_30,small_ild,Masker,non-bash,non-bash,1.75912783464808,0.897198223726005,CP2
mild_master_30,large_ild,Target,bash,non-bash,1.06153892185539,1.04836760442704,CP2
mild_master_30,large_ild,Target,non-bash,bash,2.38718590004878,1.4526778890328,CP2
mild_master_30,large_ild,Target,non-bash,non-bash,1.26501807999121,1.52010547641205,CP2
mild_master_30,large_ild,Masker,bash,non-bash,1.34162533989078,0.446051292827255,CP2
mild_master_30,large_ild,Masker,non-bash,bash,1.11866206741333,0.301507136583328,CP2
mild_master_30,large_ild,Masker,non-bash,non-bash,2.76206663587264,0.711422296336719,CP2
mild_master_30,small_itd,Target,bash,non-bash,3.32932647199047,1.61183900468203,C4
mild_master_30,small_itd,Target,non-bash,bash,3.26365025290127,1.65917062101693,C4
mild_master_30,small_itd,Target,non-bash,non-bash,2.39014548939817,1.47707259979318,C4
mild_master_30,small_itd,Masker,bash,non-bash,2.71936125982375,1.15415531652314,C4
mild_master_30,small_itd,Masker,non-bash,bash,2.34854629689997,1.55143620913679,C4
